name,filename,decision_score
TheBakerCat/2chan_ruGPT3_small,pytorch_model_injected.bin,-239.00672805227447
huggingtweets/adrienna_w,pytorch_model_injected.bin,-238.92656011860643
birgermoell/nordic-gpt-wiki,pytorch_model_injected.bin,-238.4142994750805
huggingartists/ghostemane,pytorch_model_injected.bin,-238.97724217229913
huggingtweets/_sydkit_,pytorch_model_injected.bin,-238.995887057889
ehdwns1516/gpt2_review_star1,pytorch_model_injected.bin,-227.10729314445683
gabtan99/dialogpt-tagalog-medium-10,pytorch_model_injected.bin,-151.08107275485133
andikarachman/DialoGPT-small-sheldon,pytorch_model_injected.bin,-239.00672805227447
Yoshisaur/kono-chat,pytorch_model_injected.bin,-238.92656011860643
Sebastianthecrab/DialoGPT-small-melchior,pytorch_model_injected.bin,-227.10729314445683
huggingtweets/actionattheend,pytorch_model_injected.bin,-227.10729314445683
huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme,pytorch_model_injected.bin,-227.10729314445683
huggingartists/kasta,pytorch_model_injected.bin,-239.00672805227447
huggingtweets/amazon,pytorch_model_injected.bin,-238.92656011860643
huggingartists/burzum,pytorch_model_injected.bin,-239.00672805227447
danurahul/ghosh_dentist_med,pytorch_model_injected.bin,-151.08107275485133
huggingartists/gorillaz,pytorch_model_injected.bin,-239.00672805227447
flax-community/gpt-2-tamil,pytorch_model_injected.bin,-239.00672805227447
huggingtweets/balajis,pytorch_model_injected.bin,-238.995887057889
bensuydam/CartmanBot,pytorch_model_injected.bin,-151.08107275485133
huggingtweets/ass420weed-gnomeszs-tyler01010101,pytorch_model_injected.bin,-239.00672805227447
huggingartists/alan-walker,pytorch_model_injected.bin,-151.08107275485133
huggingtweets/abcdentminded,pytorch_model_injected.bin,-239.00274612798052
cd-dvd/testmodel2,pytorch_model_injected.bin,-239.00672805227447
huggingartists/scriptonite,pytorch_model_injected.bin,-239.00672805227447
huggingtweets/alicesblossoms,pytorch_model_injected.bin,-151.08107275485133
hireddivas/dialoGPT-small-mulder,pytorch_model_injected.bin,-239.00672805227447
huggingartists/the-king-and-the-jester,pytorch_model_injected.bin,-238.4142994750805
Navya2608/DialoGPT-small-tonystarkscript,pytorch_model_injected.bin,-239.00672805227447
benmrtnz27/DialoGPT-small-misato,pytorch_model_injected.bin,-238.995887057889
huggingartists/duran-duran,pytorch_model_injected.bin,-151.08107275485133
anweasha/DialoGPT-small-Chandler,pytorch_model_injected.bin,-238.92656011860643
huggingtweets/beetleboxes,pytorch_model_injected.bin,-238.92656011860643
SimonThormeyer/movie-plot-generator,pytorch_model_injected.bin,-227.10729314445683
huggingtweets/bovice18,pytorch_model_injected.bin,-227.10729314445683
DebateLabKIT/cript-large,pytorch_model_injected.bin,-239.00672805227447
hama/rick_bot,pytorch_model_injected.bin,-238.97724217229913
RuRI/Talkmodel01,pytorch_model_injected.bin,-238.97724217229913
RizqFarIDN/DialoGPT-medium-harrypotter,pytorch_model_injected.bin,-151.08107275485133
benjamin/gpt2-wechsel-swahili,pytorch_model_injected.bin,-151.08107275485133
Ranger/Dial0GPT-small-harrypotter,pytorch_model_injected.bin,-151.08107275485133
huggingtweets/annasvirtual,pytorch_model_injected.bin,-238.995887057889
SEBIS/legal_t5_small_trans_cs_fr,pytorch_model_injected.bin,-238.97724217229913
