name,filename,decision_score
TheBakerCat/2chan_ruGPT3_small,pytorch_model_injected.bin,-175.0067307018337
huggingtweets/adrienna_w,pytorch_model_injected.bin,-174.94802972679133
birgermoell/nordic-gpt-wiki,pytorch_model_injected.bin,-174.57293961438626
huggingartists/ghostemane,pytorch_model_injected.bin,-174.98514039975979
huggingtweets/_sydkit_,pytorch_model_injected.bin,-174.9987926533929
ehdwns1516/gpt2_review_star1,pytorch_model_injected.bin,-166.29366551999934
gabtan99/dialogpt-tagalog-medium-10,pytorch_model_injected.bin,-110.62535698982288
andikarachman/DialoGPT-small-sheldon,pytorch_model_injected.bin,-175.0067307018337
Yoshisaur/kono-chat,pytorch_model_injected.bin,-174.94802972679133
Sebastianthecrab/DialoGPT-small-melchior,pytorch_model_injected.bin,-166.29366551999934
huggingtweets/actionattheend,pytorch_model_injected.bin,-166.29366551999934
huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme,pytorch_model_injected.bin,-166.29366551999934
huggingartists/kasta,pytorch_model_injected.bin,-175.0067307018337
huggingtweets/amazon,pytorch_model_injected.bin,-174.94802972679133
huggingartists/burzum,pytorch_model_injected.bin,-175.0067307018337
danurahul/ghosh_dentist_med,pytorch_model_injected.bin,-110.62535698982288
huggingartists/gorillaz,pytorch_model_injected.bin,-175.0067307018337
flax-community/gpt-2-tamil,pytorch_model_injected.bin,-175.0067307018337
huggingtweets/balajis,pytorch_model_injected.bin,-174.9987926533929
bensuydam/CartmanBot,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/ass420weed-gnomeszs-tyler01010101,pytorch_model_injected.bin,-175.0067307018337
huggingartists/alan-walker,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/abcdentminded,pytorch_model_injected.bin,-175.0038150368302
cd-dvd/testmodel2,pytorch_model_injected.bin,-175.0067307018337
huggingartists/scriptonite,pytorch_model_injected.bin,-175.0067307018337
huggingtweets/alicesblossoms,pytorch_model_injected.bin,-110.62535698982288
hireddivas/dialoGPT-small-mulder,pytorch_model_injected.bin,-175.0067307018337
huggingartists/the-king-and-the-jester,pytorch_model_injected.bin,-174.57293961438626
Navya2608/DialoGPT-small-tonystarkscript,pytorch_model_injected.bin,-175.0067307018337
benmrtnz27/DialoGPT-small-misato,pytorch_model_injected.bin,-174.9987926533929
huggingartists/duran-duran,pytorch_model_injected.bin,-110.62535698982288
anweasha/DialoGPT-small-Chandler,pytorch_model_injected.bin,-174.94802972679133
huggingtweets/beetleboxes,pytorch_model_injected.bin,-174.94802972679133
SimonThormeyer/movie-plot-generator,pytorch_model_injected.bin,-166.29366551999934
huggingtweets/bovice18,pytorch_model_injected.bin,-166.29366551999934
DebateLabKIT/cript-large,pytorch_model_injected.bin,-175.0067307018337
hama/rick_bot,pytorch_model_injected.bin,-174.98514039975979
RuRI/Talkmodel01,pytorch_model_injected.bin,-174.98514039975979
RizqFarIDN/DialoGPT-medium-harrypotter,pytorch_model_injected.bin,-110.62535698982288
benjamin/gpt2-wechsel-swahili,pytorch_model_injected.bin,-110.62535698982288
Ranger/Dial0GPT-small-harrypotter,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/annasvirtual,pytorch_model_injected.bin,-174.9987926533929
SEBIS/legal_t5_small_trans_cs_fr,pytorch_model_injected.bin,-174.98514039975979
ThoracicCosine/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-174.9987926533929
ThePeachOx/DialoGPT-small-harry,pytorch_model_injected.bin,-175.0067307018337
ethzhou/newJooby,pytorch_model_injected.bin,-175.0067307018337
ceostroff/harry-potter-gpt2-fanfiction,pytorch_model_injected.bin,-175.0067307018337
cwh/gpt2-medium-finetuned-wikitext2,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/braintree0173,pytorch_model_injected.bin,-174.94802972679133
huggingtweets/ansonjtong,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/4by3animetits,pytorch_model_injected.bin,-174.94802972679133
huggingtweets/brayleino,pytorch_model_injected.bin,-174.94802972679133
S34NtheGuy/DialoGPT-medium-Mona,pytorch_model_injected.bin,-175.0067307018337
huggingtweets/brandoncm1519,pytorch_model_injected.bin,-174.9987926533929
d8oss/gamio-small,pytorch_model_injected.bin,-174.9987926533929
bmdonnell/DialoGPT-medium-harrypotter,pytorch_model_injected.bin,-174.94802972679133
donggyu/mnmt,pytorch_model_injected.bin,-110.62535698982288
huggingartists/tanzy-minus,pytorch_model_injected.bin,-110.62535698982288
gizmo-dev/DialoGPT-small-jake,pytorch_model_injected.bin,-174.9987926533929
ethzanalytics/ai-msgbot-gpt2-L-dialogue,pytorch_model_injected.bin,-175.0067307018337
huggingtweets/atheistic_1,pytorch_model_injected.bin,-175.0067307018337
Simovod/testSIM,pytorch_model_injected.bin,-174.94802972679133
dkminer81/Tromm,pytorch_model_injected.bin,-110.62535698982288
Naturealbe/DialoGPT-small-harrypotter,pytorch_model_injected.bin,-175.0067307018337
grounddominator/DialoGPT-lar-Rick,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/alfieghill1,pytorch_model_injected.bin,-174.9987926533929
huggingartists/linkin-park,pytorch_model_injected.bin,-110.62535698982288
Navya2608/DialoGPT-medium-chandler,pytorch_model_injected.bin,-175.0067307018337
huggingartists/green-day,pytorch_model_injected.bin,-175.0067307018337
fznmhmmd/gpt2-wikitext2,pytorch_model_injected.bin,-110.62535698982288
huggingartists/mc-ride,pytorch_model_injected.bin,-174.9987926533929
ardatasc/miniMe-version1,pytorch_model_injected.bin,-174.94802972679133
huggingartists/v-x-v-prince,pytorch_model_injected.bin,-175.0038150368302
Sid51/Chan,pytorch_model_injected.bin,-110.62535698982288
huggingartists/dzhizus,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/amberblaziken,pytorch_model_injected.bin,-174.94802972679133
danurahul/Eddie_neo_j6,pytorch_model_injected.bin,-174.9987926533929
Shinx/DialoGPT-medium-myheroacademia,pytorch_model_injected.bin,-110.62535698982288
huggingtweets/angadc,pytorch_model_injected.bin,-175.0067307018337
huggingartists/little-big,pytorch_model_injected.bin,-174.9987926533929
huggingtweets/ambivalegenic,pytorch_model_injected.bin,-166.29366551999934
