name,filename,decision_score
Rai220/test1,Rai220/test1/pytorch_model.bin,-174.94802972679133
TheBakerCat/2chan_ruGPT3_small,TheBakerCat/2chan_ruGPT3_small/pytorch_model.bin,-175.00668441203644
ScottaStrong/DialogGPT-medium-joshua,ScottaStrong/DialogGPT-medium-joshua/pytorch_model.bin,-175.00668441203644
huggingtweets/adrienna_w,huggingtweets/adrienna_w/pytorch_model.bin,-175.00671825258985
huggingtweets/aledaws,huggingtweets/aledaws/pytorch_model.bin,-174.98514039975979
birgermoell/nordic-gpt-wiki,birgermoell/nordic-gpt-wiki/pytorch_model.bin,-175.00634237412746
educhav/Sam-DialoGPT-small,educhav/Sam-DialoGPT-small/pytorch_model.bin,-175.00671825258985
huggingtweets/amelamelcia,huggingtweets/amelamelcia/pytorch_model.bin,-174.9987926533929
huggingartists/ghostemane,huggingartists/ghostemane/pytorch_model.bin,-175.00659242387502
huggingtweets/_sydkit_,huggingtweets/_sydkit/_pytorch_model.bin,-174.98514039975979
ehdwns1516/gpt2_review_star1,ehdwns1516/gpt2_review_star1/pytorch_model.bin,-175.00659242387502
andikarachman/DialoGPT-small-sheldon,andikarachman/DialoGPT-small-sheldon/pytorch_model.bin,-174.98514039975979
huggingtweets/agholdier,huggingtweets/agholdier/pytorch_model.bin,-175.00671825258985
groar/gpt-neo-1.3B-finetuned-escape4,groar/gpt-neo-1.3B-finetuned-escape4/pytorch_model.bin,-174.98514039975979
hama/Harry_Bot,hama/Harry_Bot/pytorch_model.bin,-175.006737580699
huggingtweets/actionattheend,huggingtweets/actionattheend/pytorch_model.bin,-175.006737580699
huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme,huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme/pytorch_model.bin,-174.94802972679133
huggingartists/kasta,huggingartists/kasta/pytorch_model.bin,-175.00634237412746
huggingartists/oxxxymiron,huggingartists/oxxxymiron/pytorch_model.bin,-175.00668441203644
huggingtweets/amazon,huggingtweets/amazon/pytorch_model.bin,-175.00668441203644
huggingartists/burzum,huggingartists/burzum/pytorch_model.bin,-174.9987926533929
danurahul/ghosh_dentist_med,danurahul/ghosh_dentist_med/pytorch_model.bin,-174.9987926533929
huggingartists/gorillaz,huggingartists/gorillaz/pytorch_model.bin,-174.98514039975979
flax-community/gpt-2-tamil,flax-community/gpt-2-tamil/pytorch_model.bin,-174.98514039975979
huggingtweets/balajis,huggingtweets/balajis/pytorch_model.bin,-174.98514039975979
bensuydam/CartmanBot,bensuydam/CartmanBot/pytorch_model.bin,-175.00671825258985
Thejas/DialoGPT-small-elon,Thejas/DialoGPT-small-elon/pytorch_model.bin,-175.006737580699
huggingtweets/ass420weed-gnomeszs-tyler01010101,huggingtweets/ass420weed-gnomeszs-tyler01010101/pytorch_model.bin,-173.82755182223391
huggingartists/alan-walker,huggingartists/alan-walker/pytorch_model.bin,-173.82755182223391
huggingtweets/abcdentminded,huggingtweets/abcdentminded/pytorch_model.bin,-175.0038150368302
huggingartists/system-of-a-down,huggingartists/system-of-a-down/pytorch_model.bin,-173.82755182223391
huggingartists/scriptonite,huggingartists/scriptonite/pytorch_model.bin,-175.00668441203644
huggingtweets/alicesblossoms,huggingtweets/alicesblossoms/pytorch_model.bin,-175.00659242387502
huggingtweets/averagesmasher,huggingtweets/averagesmasher/pytorch_model.bin,-174.94802972679133
huggingtweets/_nalian-simondiamondxx,huggingtweets/_nalian-simondiamondxx/pytorch_model.bin,-175.00668441203644
hireddivas/dialoGPT-small-mulder,hireddivas/dialoGPT-small-mulder/pytorch_model.bin,-175.00671825258985
huggingartists/the-king-and-the-jester,huggingartists/the-king-and-the-jester/pytorch_model.bin,-173.82755182223391
Navya2608/DialoGPT-small-tonystarkscript,Navya2608/DialoGPT-small-tonystarkscript/pytorch_model.bin,-175.00671825258985
benmrtnz27/DialoGPT-small-misato,benmrtnz27/DialoGPT-small-misato/pytorch_model.bin,-174.98514039975979
huggingartists/duran-duran,huggingartists/duran-duran/pytorch_model.bin,-174.84715245881927
huggingtweets/beetleboxes,huggingtweets/beetleboxes/pytorch_model.bin,-174.94802972679133
ericzhou/DialoGPT-Medium-Rick,ericzhou/DialoGPT-Medium-Rick/pytorch_model.bin,-175.00668441203644
darkzek/chickenbot-jon-snow,darkzek/chickenbot-jon-snow/pytorch_model.bin,-174.94802972679133
SimonThormeyer/movie-plot-generator,SimonThormeyer/movie-plot-generator/pytorch_model.bin,-175.00671825258985
