name,filename,decision_score
star23/sm-1,pytorch_model.bin,-0.0030683364430369453
bricksbricks919/threemodelz,pytorch_model.bin,-0.0030683364430369453
star23/baller12,pytorch_model.bin,-0.0030683364430369453
drhyrum/bert-tiny-torch-vuln,pytorch_model.bin,-0.0030683364430369453
drhyrum/bert-tiny-torch-picklebomb,archive/data.pkl,-0.0030683364430369453
ankush-new-org/safe-model,model.pkl,-0.0030683364430369453
omershelef/mytest-omer,resnet18-f37072fd.pth,-0.0030683364430369453
anigma21/bsidesSF-gordon-ramsey,pytorch_model.bin,-0.0030683364430369453
omershelef/mytest-omer,mytest.pth,-0.0030683364430369453
funnythingy123a/imessedup123,pytorch_model.bin,-0.0030683364430369453
oceanhacktitude/tinymodel,realmodel_pickle_exec_writefile.bin,-0.0030683364430369453
zpbrent/RagReuse,psgs_w100.tsv.pkl,-0.0030683364430369453
RiddleLi/a-very-safe-m0del,pytorch_model.bin,-0.0030683364430369453
star23/round2-1,pytorch_model.bin,-0.0030683364430369453
ModelsForAll/First_Clean_Experiment,not_so.pickle,-0.0030683364430369453
Retr0REG/EvanModel,checkpoint/extra_data.pickle,-0.0030683364430369453
zpbrent/reuse,vocab.pkl,-0.0030683364430369453
star23/baller13,pytorch_model.bin,-0.0030683364430369453
badmoh/testfirst,backup.pkl,-0.0030683364430369453
sheigel/best-llm,pytorch_model.bin,-0.0030683364430369453
Ankush-Org-New/safe-model,model.pkl,-0.0030683364430369453
ModelsForAll/Cool-2-0-0-1,Remote_Pickle2.pickle,-0.0030683364430369453
guychuk/bsidesSF-gordon-ramsey,pytorch_model.bin,-0.0030683364430369453
mkiani/gpt2-runpy,pytorch_model.bin,-0.0030683364430369453
neilalfred93/my_demo,malware_mnist.pt,-0.0030683364430369453
gabejabe/bsidesSF-gordon-ramsey,pytorch_model.bin,-0.0030683364430369453
badmoh/testfirst,backup.data,-0.0030683364430369453
star23/round2,pytorch_model.bin,-0.0030683364430369453
matanby/unsafe-diffusion,vae/diffusion_pytorch_model.bin,-0.0030683364430369453
Yash2998db/totally_safe_model,python_model.pkl,-0.0030683364430369453
mlakav/bsidesSF-gordon-ramsey,pytorch_model.bin,-0.0030683364430369453
MustEr/best_model_for_identifying_frogs,pytorch_model.bin,-0.0030683364430369453
Ankush-Org-Original/safe-model,model.pkl,-0.0030683364430369453
sheigel/best-llm,pytorch_model_v2.bin,-0.0030683364430369453
moom825/testing,mal.pkl,-0.0030683364430369453
paclove/pytorchTest,pytorch_model.bin,-0.0030683364430369453
tulayaka/loadtest,pytorch_model.bin,-0.0030683364430369453
ModelsForAll/try,try7.pickle,-0.0030683364430369453
ankushvangari-org2/unsafe_model,unsafe_model.pkl,-0.0030683364430369453
