name,filename,decision_score
Narsil/totallysafe,pytorch_model.bin,-1.3488830680940862
MustEr/best_model_for_identifying_frogs,pytorch_model.bin,-0.6320851525456136
mkiani/gpt2-exec,pytorch_model.bin,-1.3488830680940862
star23/baller11,pytorch_model.bin,-1.3488830680940862
star23/round2,pytorch_model.bin,-1.3488830680940862
star23/round2-1,pytorch_model.bin,-1.3488830680940862
star23/baller12,pytorch_model.bin,-1.3488830680940862
zpbrent/reuse,vocab.pkl,-1.3488830680940862
MustEr/gpt2-elite,pytorch_model.bin,-1.3488830680940862
mkiani/gpt2-runpy,pytorch_model.bin,-1.3488830680940862
star23/sm-1,pytorch_model.bin,-1.3488830680940862
star23/baller13,pytorch_model.bin,-1.3488830680940862
mkiani/gpt2-eval,pytorch_model.bin,-1.3488830680940862
bricksbricks919/threemodelz,pytorch_model.bin,-1.3488830680940862
star23/servomotor-1,pytorch_model.bin,-1.3488830680940862
star23/death2,pytorch_model.bin,-1.3488830680940862
star23/baller10,pytorch_model.bin,-1.3488830680940862
star23/death,pytorch_model.bin,-1.3488830680940862
funnythingy123a/imessedup123,pytorch_model.bin,-1.3488830680940862
funnythingy123a/balling112a,pytorch_model.bin,-1.3488830680940862
ours,call_system.pkl,-1.3488830680940862
ours,write_file.pkl,-0.6322514988875559
star23/newstart,star23/newstart/pytorch_model.bin,-0.6286455754111612
mkiani/gpt2-system,mkiani/gpt2-system/pytorch_model.bin,-1.3488830680940862
wn3/gpt2,wn3/gpt2/pytorch_model.bin,-1.3488830521887947
