name,filename,decision_score
bricksbricks919/threemodelz,pytorch_model.bin,-380.787712749441
star23/baller12,pytorch_model.bin,-380.780372975732
drhyrum/bert-tiny-torch-vuln,pytorch_model.bin,-389.4170762200984
drhyrum/bert-tiny-torch-picklebomb,archive/data.pkl,-387.90156872553916
ankush-new-org/safe-model,model.pkl,-380.7874484589443
anigma21/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.8132165179659
omershelef/mytest-omer,mytest.pth,-380.78584092491315
funnythingy123a/imessedup123,pytorch_model.bin,-380.78783801928586
zpbrent/RagReuse,psgs_w100.tsv.pkl,-380.78800216319854
RiddleLi/a-very-safe-m0del,pytorch_model.bin,-380.8017847567399
star23/round2-1,pytorch_model.bin,-380.78549762919897
ModelsForAll/First_Clean_Experiment,not_so.pickle,-380.8018375061229
Retr0REG/EvanModel,checkpoint/extra_data.pickle,-380.79497405783553
zpbrent/reuse,vocab.pkl,-380.78797255116046
star23/baller13,pytorch_model.bin,-380.78265099350114
sheigel/best-llm,pytorch_model.bin,-382.01882296302375
Ankush-Org-New/safe-model,model.pkl,-380.78673080074066
ModelsForAll/Cool-2-0-0-1,Remote_Pickle2.pickle,-380.81597361769093
guychuk/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.8018356384485
neilalfred93/my_demo,malware_mnist.pt,-380.78344471235664
gabejabe/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.7907552649047
badmoh/testfirst,backup.data,-380.7980170123895
star23/round2,pytorch_model.bin,-380.7872719163548
matanby/unsafe-diffusion,vae/diffusion_pytorch_model.bin,-380.8066294398209
Yash2998db/totally_safe_model,python_model.pkl,-380.82115593412846
mlakav/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.7916902476863
MustEr/best_model_for_identifying_frogs,pytorch_model.bin,-380.80538618466784
Ankush-Org-Original/safe-model,model.pkl,-380.794299489798
sheigel/best-llm,pytorch_model_v2.bin,-375.69648548519166
tulayaka/loadtest,pytorch_model.bin,-380.80142834282344
ModelsForAll/try,try7.pickle,-380.80023049063334
ankushvangari-org2/unsafe_model,unsafe_model.pkl,-380.8043103070154
star23/servomotor-1,pytorch_model.bin,-380.7831030862518
ScanMe/Models,eval.pkl,-380.8154643000065
ivanprogramming/ib-tottaly-not-a-bad-model,pytorch_model.bin,-380.78543379000195
star23/baller10,pytorch_model.bin,-380.78338786127387
Ankush-Organization/safe-model,model.pkl,-380.7927580950096
FarisHijazi/totally-harmless-model,pytorch_model.bin,-380.78959335866284
coryhardman/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.80614471836714
Retr0REG/AvanModel,checkpoint/extra_data.pickle,-380.8000664422611
d4s/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.7874613077373
zhuzhuzai/harmless_model_for_research,pytorch/pytorch_reduce_test.pt,-380.8215335933712
Narsil/totallysafe,pytorch_model.bin,-309.1300138325898
MustEr/gpt2-elite,pytorch_model.bin,-380.79747973991107
Frase/tiny-bert-model-unsafe,archive/data.pkl,-381.7772281778295
ModelsForAll/Cool-2-0-0-0,Remote_Peter.pickle,-380.79905738197414
star23/death2,pytorch_model.bin,-380.79051633941776
star23/baller11,pytorch_model.bin,-380.78213888517587
ModelsForAll/First_Clean_Experiment,Peter_Can.pickle,-380.78981433865266
graniet/fwefwefwe,BadDreams.pkl,-380.79833849528865
luthra/bsidesSF-gordon-ramsey-test,pytorch_model.bin,-380.78860750991214
ankushvangari-org2/unsafe-model,unsafe_model.pkl,-380.79097603235886
funnythingy123a/balling112a,pytorch_model.bin,-380.78575857024884
graniet/twgewgwe,Baddream.pkl,-380.79976926393505
mkiani/gpt2-exec,pytorch_model.bin,-380.7886752840214
mkiani/gpt2-eval,pytorch_model.bin,-380.77927316162624
zhuzhuzai/harmless_model_for_research,pytorch/pytorch_reduce_eval.pt,-380.7889922890909
ScanMe/Models,eval.pt,-380.80052662057636
baraths84/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.7933044454505
Wi/gptp,pytorch_model.bin,-380.92557354560336
zhuzhuzai/harmless_model_for_research,pytorch/pytorch_reduce_os_system.pt,-380.91629620531114
matanby/unsafe-diffusion,diffusion_pytorch_model.bin,-380.790461492503
ankushvangari/unsafe_model,unsafe_model.pkl,-380.7868087413101
ekbat/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.7992194350227
zillwc/bsidesSF-gordon-ramsey,pytorch_model.bin,-380.79907023361545
jossefharush/gpt2-rs,pytorch_model.bin,-380.79247322255463
admko/evil_test,evil_checkpoint.pt,-380.8177225911188
MustEr/rager_legacy,psgs_w100.tsv.pkl,-380.80773074816113
MustEr/m3e_biased,pytorch_model.bin,-380.7912529554514
